Time;Temperature;Humidity;;
2022-08-11 18:47;26.45;45.44;;
2022-08-11 18:57;26.25;45.19;;
2022-08-11 19:07;25.96;47.73;;
2022-08-11 19:17;25.65;48.74;;
2022-08-11 19:27;25.44;49.76;;
2022-08-11 19:37;25.21;50.52;;
2022-08-11 19:47;24.99;50.01;;
2022-08-11 19:57;24.71;50.52;;
2022-08-11 20:07;24.41;52.05;;
2022-08-11 20:17;24.15;52.3;;
2022-08-11 20:27;23.94;53.32;;
2022-08-11 20:37;23.61;55.1;;
2022-08-11 20:47;23.27;55.1;;
2022-08-11 20:57;23.08;56.12;;
2022-08-11 21:07;22.76;57.65;;
2022-08-11 21:17;22.44;58.41;;
2022-08-11 21:27;22.1;60.53;;
2022-08-11 21:37;21.78;61.59;;
2022-08-11 21:47;21.47;61.86;;
2022-08-11 21:57;21.34;61.86;;
2022-08-11 22:07;21.19;62.65;;
2022-08-11 22:17;21.02;63.98;;
2022-08-11 22:27;20.84;64.24;;
2022-08-11 22:37;20.64;65.04;;
2022-08-11 22:47;20.43;65.83;;
2022-08-11 22:57;20.17;66.89;;
2022-08-11 23:07;19.92;67.42;;
2022-08-11 23:17;19.83;67.96;;
2022-08-11 23:27;19.66;68.75;;
2022-08-11 23:37;19.52;69.81;;
2022-08-11 23:47;19.37;70.34;;
2022-08-11 23:57;19.14;71.4;;
2022-08-12 00:07;18.84;73.03;;
2022-08-12 00:17;18.68;74.14;;
2022-08-12 00:27;18.57;74.14;;
2022-08-12 00:37;18.48;74.14;;
2022-08-12 00:47;18.45;74.41;;
2022-08-12 00:57;18.25;75.52;;
2022-08-12 01:07;18.09;76.07;;
2022-08-12 01:17;17.92;77.17;;
2022-08-12 01:27;17.79;76.9;;
2022-08-12 01:37;17.76;76.35;;
2022-08-12 01:47;17.68;76.62;;
2022-08-12 01:57;17.61;77.45;;
2022-08-12 02:07;17.39;79.11;;
2022-08-12 02:17;17.04;80.21;;
2022-08-12 02:27;16.74;81.87;;
2022-08-12 02:37;16.47;82.14;;
2022-08-12 02:47;16.35;82.14;;
2022-08-12 02:57;16.22;83.52;;
2022-08-12 03:07;15.96;84.63;;
2022-08-12 03:17;15.67;86.01;;
2022-08-12 03:27;15.4;86.58;;
2022-08-12 03:37;15.19;87.15;;
2022-08-12 03:47;15.07;87.15;;
2022-08-12 03:57;15.06;87.44;;
2022-08-12 04:07;14.97;88.01;;
2022-08-12 04:17;14.92;87.72;;
2022-08-12 04:27;14.84;87.72;;
2022-08-12 04:37;14.76;88.3;;
2022-08-12 04:47;14.68;88.3;;
2022-08-12 04:57;14.69;88.58;;
2022-08-12 05:07;14.8;87.44;;
2022-08-12 05:17;15.07;86.86;;
2022-08-12 05:27;15.22;86.86;;
2022-08-12 05:37;15.37;87.15;;
2022-08-12 05:47;15.62;85.73;;
2022-08-12 05:57;15.7;85.46;;
2022-08-12 06:07;15.78;85.18;;
2022-08-12 06:17;15.84;84.63;;
2022-08-12 06:27;16;84.35;;
2022-08-12 06:37;16.04;84.63;;
2022-08-12 06:47;16.12;83.8;;
2022-08-12 06:57;16.23;85.18;;
2022-08-12 07:07;16.41;83.52;;
2022-08-12 07:17;16.58;82.97;;
2022-08-12 07:27;16.79;82.97;;
2022-08-12 07:37;17.18;80.76;;
2022-08-12 07:47;17.68;79.66;;
2022-08-12 07:57;18.37;77.17;;
2022-08-12 08:07;18.76;75.24;;
2022-08-12 08:17;18.96;73.59;;
2022-08-12 08:27;19.14;72.76;;
2022-08-12 08:37;19.29;71.67;;
2022-08-12 08:47;19.57;72.76;;
2022-08-12 08:57;19.86;69.02;;
2022-08-12 09:07;20.08;67.96;;
2022-08-12 09:17;20.47;66.89;;
2022-08-12 09:27;20.87;67.42;;
2022-08-12 09:37;21.12;66.36;;
2022-08-12 09:47;21.69;64.51;;
2022-08-12 09:57;22.12;59.73;;
2022-08-12 10:07;22.27;60.26;;
2022-08-12 10:17;22.54;58.41;;
2022-08-12 10:27;22.85;58.94;;
2022-08-12 10:37;23.2;58.15;;
2022-08-12 10:47;23.75;56.63;;
2022-08-12 10:57;24.1;54.85;;
2022-08-12 11:07;24.49;54.85;;
2022-08-12 11:17;24.73;53.32;;
2022-08-12 11:27;24.82;57.14;;
2022-08-12 11:37;24.9;54.08;;
2022-08-12 11:47;25.03;55.36;;
2022-08-12 11:57;25.06;54.08;;
2022-08-12 12:07;25.2;58.41;;
2022-08-12 12:17;25.45;50.01;;
2022-08-12 12:27;25.61;50.27;;
2022-08-12 12:37;25.91;51.8;;
2022-08-12 12:47;26.14;51.8;;
2022-08-12 12:57;26.39;48.49;;
2022-08-12 13:07;26.8;48.49;;
2022-08-12 13:17;26.94;51.03;;
2022-08-12 13:27;26.91;48.49;;
2022-08-12 13:37;26.84;46.71;;
2022-08-12 13:47;27.02;46.2;;
2022-08-12 13:57;27.2;45.69;;
2022-08-12 14:07;27.49;44.22;;
2022-08-12 14:17;27.6;44.7;;
2022-08-12 14:27;27.65;47.47;;
2022-08-12 14:37;27.57;47.98;;
2022-08-12 14:47;27.58;47.98;;
2022-08-12 14:57;27.57;48.49;;
2022-08-12 15:07;27.5;48.49;;
2022-08-12 15:17;27.37;49.25;;
2022-08-12 15:27;27.53;51.8;;
2022-08-12 15:37;27.42;49;;
2022-08-12 15:47;27.41;49;;
2022-08-12 15:57;27.31;50.01;;
2022-08-12 16:07;27.16;50.27;;
2022-08-12 16:17;26.91;54.59;;
2022-08-12 16:27;26.99;49.76;;
2022-08-12 16:37;26.79;51.29;;
2022-08-12 16:47;26.64;52.81;;
2022-08-12 16:57;26.3;55.87;;
2022-08-12 17:07;25.88;55.87;;
2022-08-12 17:17;25.52;55.87;;
2022-08-12 17:27;25.22;56.37;;
2022-08-12 17:37;24.95;57.14;;
2022-08-12 17:47;24.76;57.39;;
2022-08-12 17:57;24.44;58.94;;
2022-08-12 18:07;24.12;58.41;;
2022-08-12 18:17;23.8;59.2;;
2022-08-12 18:27;23.55;60.26;;
2022-08-12 18:37;23.33;60.53;;
2022-08-12 18:47;23.11;60.79;;
2022-08-12 18:57;22.83;61.59;;
2022-08-12 19:07;22.58;62.39;;
2022-08-12 19:17;22.32;63.18;;
2022-08-12 19:27;22.06;63.71;;
2022-08-12 19:37;21.79;65.04;;
2022-08-12 19:47;21.45;65.3;;
2022-08-12 19:57;21.15;66.89;;
2022-08-12 20:07;20.79;67.16;;
2022-08-12 20:17;20.45;67.69;;
2022-08-12 20:27;20.13;67.42;;
2022-08-12 20:37;19.81;69.02;;
2022-08-12 20:47;19.52;70.08;;
2022-08-12 20:57;19.28;71.4;;
2022-08-12 21:07;19.03;72.76;;
2022-08-12 21:17;18.76;74.14;;
2022-08-12 21:27;18.5;74.69;;
2022-08-12 21:37;18.27;76.35;;
2022-08-12 21:47;18.02;78.28;;
2022-08-12 21:57;17.7;78.28;;
2022-08-12 22:07;17.45;79.11;;
2022-08-12 22:17;17.2;79.66;;
2022-08-12 22:27;16.99;80.21;;
2022-08-12 22:37;16.8;79.93;;
2022-08-12 22:47;16.6;80.21;;
2022-08-12 22:57;16.45;81.32;;
2022-08-12 23:07;16.26;81.32;;
2022-08-12 23:17;16.05;82.97;;
2022-08-12 23:27;15.84;83.8;;
2022-08-12 23:37;15.63;84.63;;
2022-08-12 23:47;15.41;85.18;;
2022-08-12 23:57;15.22;85.46;;
2022-08-13 00:07;15.08;86.29;;
2022-08-13 00:17;14.99;87.15;;
2022-08-13 00:27;14.91;88.3;;
2022-08-13 00:37;14.83;89.16;;
2022-08-13 00:47;14.77;90.31;;
2022-08-13 00:57;14.7;90.88;;
2022-08-13 01:07;14.67;91.74;;
2022-08-13 01:17;14.62;92.03;;
2022-08-13 01:27;14.59;93.17;;
2022-08-13 01:37;14.53;93.46;;
2022-08-13 01:47;14.48;94.32;;
2022-08-13 01:57;14.49;96.33;;
2022-08-13 02:07;14.54;96.33;;
2022-08-13 02:17;14.6;97.48;;
2022-08-13 02:27;14.77;98.34;;
2022-08-13 02:37;14.88;97.76;;
2022-08-13 02:47;14.96;98.63;;
2022-08-13 02:57;15.1;98.91;;
2022-08-13 03:07;15.17;98.63;;
2022-08-13 03:17;15.17;97.76;;
2022-08-13 03:27;15.13;97.19;;
2022-08-13 03:37;15.03;97.19;;
2022-08-13 03:47;14.97;98.63;;
2022-08-13 03:57;14.99;98.63;;
2022-08-13 04:07;14.94;97.48;;
2022-08-13 04:17;14.76;96.04;;
2022-08-13 04:27;14.51;95.47;;
2022-08-13 04:37;14.26;95.76;;
2022-08-13 04:47;14.03;96.04;;
2022-08-13 04:57;13.81;96.62;;
2022-08-13 05:07;13.61;96.62;;
2022-08-13 05:17;13.41;96.9;;
2022-08-13 05:27;13.25;97.19;;
2022-08-13 05:37;13.18;98.34;;
2022-08-13 05:47;13.15;99.2;;
2022-08-13 05:57;13.14;99.2;;
2022-08-13 06:07;13.16;99.49;;
2022-08-13 06:17;13.19;100;;
2022-08-13 06:27;13.38;100;;
2022-08-13 06:37;13.76;100;;
2022-08-13 06:47;14.17;100;;
2022-08-13 06:57;14.51;100;;
2022-08-13 07:07;14.85;100;;
2022-08-13 07:17;15.18;100;;
2022-08-13 07:27;15.56;100;;
2022-08-13 07:37;15.9;100;;
2022-08-13 07:47;16.23;99.77;;
2022-08-13 07:57;16.53;100;;
2022-08-13 08:07;16.86;99.2;;
2022-08-13 08:17;17.15;98.05;;
2022-08-13 08:27;17.49;96.62;;
2022-08-13 08:37;17.84;95.18;;
2022-08-13 08:47;18.4;92.31;;
2022-08-13 08:57;18.85;89.44;;
2022-08-13 09:07;19.32;86.86;;
2022-08-13 09:17;19.83;85.46;;
2022-08-13 09:27;20.14;83.8;;
2022-08-13 09:37;20.49;81.87;;
2022-08-13 09:47;21.16;81.04;;
2022-08-13 09:57;21.91;76.35;;
2022-08-13 10:07;22.22;74.97;;
2022-08-13 10:17;22.48;77.17;;
2022-08-13 10:27;23.07;74.97;;
2022-08-13 10:37;23.51;70.08;;
2022-08-13 10:47;24.15;68.22;;
2022-08-13 10:57;24.75;64.51;;
2022-08-13 11:07;25.4;61.32;;
2022-08-13 11:17;25.72;58.94;;
2022-08-13 11:27;25.9;59.2;;
2022-08-13 11:37;26.02;58.94;;
2022-08-13 11:47;26.3;57.9;;
2022-08-13 11:57;26.3;57.65;;
2022-08-13 12:07;26.43;58.41;;
2022-08-13 12:17;26.84;57.9;;
2022-08-13 12:27;27.3;54.59;;
2022-08-13 12:37;27.48;54.59;;
2022-08-13 12:47;27.96;52.81;;
2022-08-13 12:57;28.2;53.07;;
2022-08-13 13:07;28.38;51.54;;
2022-08-13 13:17;28.38;48.74;;
2022-08-13 13:27;28.31;49.76;;
2022-08-13 13:37;28.35;49;;
2022-08-13 13:47;28.43;49;;
2022-08-13 13:57;28.54;47.47;;
2022-08-13 14:07;28.7;49;;
2022-08-13 14:17;28.88;51.29;;
2022-08-13 14:27;28.89;47.73;;
2022-08-13 14:37;28.97;49.51;;
2022-08-13 14:47;29.22;46.71;;
2022-08-13 14:57;29.37;48.23;;
2022-08-13 15:07;29.57;46.71;;
2022-08-13 15:17;29.57;45.44;;
2022-08-13 15:27;29.84;44.46;;
2022-08-13 15:37;29.97;44.46;;
2022-08-13 15:47;29.92;45.44;;
2022-08-13 15:57;29.77;45.94;;
2022-08-13 16:07;29.57;46.2;;
2022-08-13 16:17;29.39;46.71;;
2022-08-13 16:27;29.33;46.45;;
2022-08-13 16:37;29.3;47.47;;
2022-08-13 16:47;29.15;49;;
2022-08-13 16:57;29.04;47.73;;
2022-08-13 17:07;28.97;48.49;;
2022-08-13 17:17;28.81;47.73;;
2022-08-13 17:27;28.67;46.96;;
2022-08-13 17:37;28.52;47.22;;
2022-08-13 17:47;28.36;47.47;;
2022-08-13 17:57;28.23;48.23;;
2022-08-13 18:07;28.13;46.96;;
2022-08-13 18:17;27.95;47.73;;
2022-08-13 18:27;27.78;47.47;;
2022-08-13 18:37;27.54;46.96;;
2022-08-13 18:47;27.37;46.71;;
2022-08-13 18:57;27.18;47.22;;
2022-08-13 19:07;26.98;47.47;;
2022-08-13 19:17;26.75;49.25;;
2022-08-13 19:27;26.47;50.27;;
2022-08-13 19:37;26.2;51.29;;
2022-08-13 19:47;25.92;52.3;;
2022-08-13 19:57;25.6;53.32;;
2022-08-13 20:07;25.31;55.1;;
2022-08-13 20:17;24.92;58.41;;
2022-08-13 20:27;24.37;58.15;;
2022-08-13 20:37;23.94;61.06;;
2022-08-13 20:47;23.42;63.98;;
2022-08-13 20:57;22.97;63.18;;
2022-08-13 21:07;22.6;63.45;;
2022-08-13 21:17;22.25;63.45;;
2022-08-13 21:27;22.03;63.18;;
2022-08-13 21:37;21.92;61.59;;
2022-08-13 21:47;21.83;60.53;;
2022-08-13 21:57;21.69;60.26;;
2022-08-13 22:07;21.55;59.47;;
2022-08-13 22:17;21.46;58.41;;
2022-08-13 22:27;21.31;58.41;;
2022-08-13 22:37;21.13;57.9;;
2022-08-13 22:47;20.96;57.9;;
2022-08-13 22:57;20.79;57.65;;
2022-08-13 23:07;20.64;58.94;;
2022-08-13 23:17;20.46;58.15;;
2022-08-13 23:27;20.28;59.73;;
2022-08-13 23:37;20.08;60;;
2022-08-13 23:47;19.85;61.32;;
2022-08-13 23:57;19.63;63.18;;
2022-08-14 00:07;19.38;63.18;;
2022-08-14 00:17;19.14;62.12;;
2022-08-14 00:27;18.92;64.77;;
2022-08-14 00:37;18.63;66.1;;
2022-08-14 00:47;18.34;68.22;;
2022-08-14 00:57;17.85;70.34;;
2022-08-14 01:07;17.45;72.76;;
2022-08-14 01:17;17.27;73.03;;
2022-08-14 01:27;17.2;72.48;;
2022-08-14 01:37;17.23;74.41;;
2022-08-14 01:47;17.18;75.24;;
2022-08-14 01:57;17.06;76.62;;
2022-08-14 02:07;16.93;79.11;;
2022-08-14 02:17;16.92;81.04;;
2022-08-14 02:27;16.82;81.59;;
2022-08-14 02:37;16.61;82.97;;
2022-08-14 02:47;16.35;83.52;;
2022-08-14 02:57;16.22;84.9;;
2022-08-14 03:07;16.06;85.73;;
2022-08-14 03:17;15.83;87.72;;
2022-08-14 03:27;15.54;88.87;;
2022-08-14 03:37;15.26;89.73;;
2022-08-14 03:47;14.99;90.59;;
2022-08-14 03:57;14.74;91.74;;
2022-08-14 04:07;14.51;92.31;;
2022-08-14 04:17;14.3;93.17;;
2022-08-14 04:27;14.1;93.75;;
2022-08-14 04:37;13.99;94.9;;
2022-08-14 04:47;13.98;97.48;;
2022-08-14 04:57;14.12;98.63;;
2022-08-14 05:07;14.21;98.05;;
2022-08-14 05:17;14.27;98.63;;
2022-08-14 05:27;14.3;98.63;;
2022-08-14 05:37;14.42;99.77;;
2022-08-14 05:47;14.54;100;;
2022-08-14 05:57;14.75;100;;
2022-08-14 06:07;15.08;100;;
2022-08-14 06:17;15.34;100;;
2022-08-14 06:27;15.64;99.77;;
2022-08-14 06:37;15.95;99.2;;
2022-08-14 06:47;16.32;98.05;;
2022-08-14 06:57;16.67;96.62;;
2022-08-14 07:07;17.08;94.32;;
2022-08-14 07:17;17.49;92.03;;
2022-08-14 07:27;17.88;89.16;;
2022-08-14 07:37;18.35;86.86;;
2022-08-14 07:47;18.94;84.35;;
2022-08-14 07:57;19.5;81.59;;
2022-08-14 08:07;19.97;79.11;;
2022-08-14 08:17;20.27;77.17;;
2022-08-14 08:27;20.49;74.69;;
2022-08-14 08:37;20.73;75.79;;
2022-08-14 08:47;21.12;73.03;;
2022-08-14 08:57;21.39;71.4;;
2022-08-14 09:07;21.7;68.22;;
2022-08-14 09:17;21.9;67.16;;
2022-08-14 09:27;22.11;68.49;;
2022-08-14 09:37;22.42;65.3;;
2022-08-14 09:47;23.06;62.12;;
2022-08-14 09:57;23.56;59.73;;
2022-08-14 10:07;23.82;58.67;;
2022-08-14 10:17;24.18;59.73;;
2022-08-14 10:27;24.48;55.36;;
2022-08-14 10:37;24.74;51.54;;
2022-08-14 10:47;25.19;56.37;;
2022-08-14 10:57;25.57;51.54;;
2022-08-14 11:07;26.01;51.29;;
2022-08-14 11:17;26.17;46.96;;
2022-08-14 11:27;26.51;46.45;;
2022-08-14 11:37;26.77;45.19;;
2022-08-14 11:47;26.98;45.44;;
2022-08-14 11:57;26.83;44.7;;
2022-08-14 12:07;26.96;45.94;;
2022-08-14 12:17;27.61;46.71;;
2022-08-14 12:27;28.07;41.54;;
2022-08-14 12:37;28.24;42.76;;
2022-08-14 12:47;28.47;43.49;;
2022-08-14 12:57;28.51;44.7;;
2022-08-14 13:07;28.66;40.08;;
2022-08-14 13:17;28.65;41.3;;
2022-08-14 13:27;28.77;46.2;;
2022-08-14 13:37;28.85;40.81;;
2022-08-14 13:47;29.13;40.08;;
2022-08-14 13:57;29.41;40.08;;
2022-08-14 14:07;29.75;39.1;;
2022-08-14 14:17;29.9;35.94;;
2022-08-14 14:27;29.92;38.37;;
2022-08-14 14:37;30.01;36.42;;
2022-08-14 14:47;30.06;35.94;;
2022-08-14 14:57;30.06;35.94;;
2022-08-14 15:07;30.12;34.48;;
2022-08-14 15:17;30.17;34.72;;
2022-08-14 15:27;30.24;34.96;;
2022-08-14 15:37;30.38;34.48;;
2022-08-14 15:47;30.51;34.48;;
2022-08-14 15:57;30.51;33.5;;
2022-08-14 16:07;30.37;34.48;;
2022-08-14 16:17;30.22;35.21;;
2022-08-14 16:27;30.07;33.26;;
2022-08-14 16:37;29.99;32.55;;
2022-08-14 16:47;29.85;32.08;;
2022-08-14 16:57;29.64;32.31;;
2022-08-14 17:07;29.46;33.99;;
2022-08-14 17:17;29.1;34.48;;
2022-08-14 17:27;28.91;34.72;;
2022-08-14 17:37;28.74;34.23;;
2022-08-14 17:47;28.55;34.23;;
2022-08-14 17:57;28.39;33.99;;
2022-08-14 18:07;28.03;36.18;;
2022-08-14 18:17;27.66;35.45;;
2022-08-14 18:27;27.38;36.42;;
2022-08-14 18:37;27.14;40.81;;
2022-08-14 18:47;26.78;41.3;;
2022-08-14 18:57;26.33;47.47;;
2022-08-14 19:07;25.81;45.94;;
2022-08-14 19:17;25.55;46.2;;
2022-08-14 19:27;25.08;50.78;;
2022-08-14 19:37;24.6;53.58;;
2022-08-14 19:47;24.17;54.34;;
2022-08-14 19:57;24.03;55.87;;
2022-08-14 20:07;23.84;56.12;;
2022-08-14 20:17;23.57;56.37;;
2022-08-14 20:27;23.3;56.63;;
2022-08-14 20:37;22.99;57.39;;
2022-08-14 20:47;22.71;56.88;;
2022-08-14 20:57;22.44;57.14;;
2022-08-14 21:07;22.15;58.15;;
2022-08-14 21:17;21.83;58.94;;
2022-08-14 21:27;21.52;59.73;;
2022-08-14 21:37;21.26;59.73;;
2022-08-14 21:47;21.04;60;;
2022-08-14 21:57;20.8;60.53;;
2022-08-14 22:07;20.61;61.32;;
2022-08-14 22:17;20.42;62.65;;
2022-08-14 22:27;20.17;64.24;;
2022-08-14 22:37;19.97;66.1;;
2022-08-14 22:47;19.83;67.16;;
2022-08-14 22:57;19.63;68.75;;
2022-08-14 23:07;19.37;70.87;;
2022-08-14 23:17;19.04;74.14;;
2022-08-14 23:27;18.72;76.07;;
2022-08-14 23:37;18.36;77.17;;
2022-08-14 23:47;18.06;79.38;;
2022-08-14 23:57;17.76;81.87;;
2022-08-15 00:07;17.39;83.8;;
2022-08-15 00:17;16.95;85.46;;
2022-08-15 00:27;16.57;86.86;;
2022-08-15 00:37;16.27;88.58;;
2022-08-15 00:47;16.04;90.02;;
2022-08-15 00:57;15.84;91.45;;
2022-08-15 01:07;15.66;92.31;;
2022-08-15 01:17;15.48;92.89;;
2022-08-15 01:27;15.3;93.17;;
2022-08-15 01:37;15.12;93.75;;
2022-08-15 01:47;14.95;94.61;;
2022-08-15 01:57;14.74;94.61;;
2022-08-15 02:07;14.53;95.18;;
2022-08-15 02:17;14.34;95.47;;
2022-08-15 02:27;14.19;95.76;;
2022-08-15 02:37;14.03;96.04;;
2022-08-15 02:47;13.89;96.04;;
2022-08-15 02:57;13.75;96.62;;
2022-08-15 03:07;13.63;96.62;;
2022-08-15 03:17;13.52;97.19;;
2022-08-15 03:27;13.49;98.91;;
2022-08-15 03:37;13.47;98.34;;
2022-08-15 03:47;13.46;98.34;;
2022-08-15 03:57;13.4;98.05;;
2022-08-15 04:07;13.37;98.63;;
2022-08-15 04:17;13.42;100;;
2022-08-15 04:27;13.56;100;;
2022-08-15 04:37;13.78;100;;
2022-08-15 04:47;14;100;;
2022-08-15 04:57;14.26;100;;
2022-08-15 05:07;14.63;100;;
2022-08-15 05:17;14.89;100;;
2022-08-15 05:27;15.08;100;;
2022-08-15 05:37;15.17;100;;
2022-08-15 05:47;15.2;100;;
2022-08-15 05:57;15.17;100;;
2022-08-15 06:07;15.16;100;;
2022-08-15 06:17;15.18;100;;
2022-08-15 06:27;15.21;100;;
2022-08-15 06:37;15.28;100;;
2022-08-15 06:47;15.36;100;;
2022-08-15 06:57;15.47;100;;
2022-08-15 07:07;15.62;100;;
2022-08-15 07:17;15.8;100;;
2022-08-15 07:27;15.98;100;;
2022-08-15 07:37;16.27;100;;
2022-08-15 07:47;16.65;99.49;;
2022-08-15 07:57;17.2;98.05;;
2022-08-15 08:07;17.79;96.9;;
2022-08-15 08:17;18.33;94.9;;
2022-08-15 08:27;18.9;93.46;;
2022-08-15 08:37;19.46;92.31;;
2022-08-15 08:47;20.17;88.01;;
2022-08-15 08:57;20.72;87.15;;
2022-08-15 09:07;21.35;83.52;;
2022-08-15 09:17;22.11;81.32;;
2022-08-15 09:27;22.82;78.55;;
2022-08-15 09:37;23.46;77.17;;
2022-08-15 09:47;24.17;70.87;;
2022-08-15 09:57;24.71;68.75;;
2022-08-15 10:07;25.14;67.16;;
2022-08-15 10:17;25.68;62.65;;
2022-08-15 10:27;25.88;60.26;;
2022-08-15 10:37;25.64;62.92;;
2022-08-15 10:47;25.46;62.39;;
2022-08-15 10:57;25.75;62.39;;
2022-08-15 11:07;25.9;60.26;;
2022-08-15 11:17;25.88;60.26;;
2022-08-15 11:27;25.68;60.53;;
2022-08-15 11:37;25.59;61.86;;
2022-08-15 11:47;25.6;60.79;;
2022-08-15 11:57;25.79;60.79;;
2022-08-15 12:07;25.84;59.2;;
2022-08-15 12:17;25.89;62.65;;
2022-08-15 12:27;25.84;61.32;;
2022-08-15 12:37;25.59;65.57;;
2022-08-15 12:47;25.15;68.22;;
2022-08-15 12:57;24.62;71.14;;
2022-08-15 13:07;24.32;72.21;;
2022-08-15 13:17;24.15;73.59;;
2022-08-15 13:27;24.04;76.35;;
2022-08-15 13:37;24.04;75.52;;
2022-08-15 13:47;24.08;75.79;;
2022-08-15 13:57;24.09;75.52;;
2022-08-15 14:07;24.17;74.69;;
2022-08-15 14:17;24.31;73.31;;
2022-08-15 14:27;24.53;72.76;;
2022-08-15 14:37;24.84;71.14;;
2022-08-15 14:47;25.12;70.87;;
2022-08-15 14:57;25.31;72.21;;
2022-08-15 15:07;25.61;69.02;;
2022-08-15 15:17;26.19;63.98;;
2022-08-15 15:27;26.37;65.57;;
2022-08-15 15:37;26.34;64.77;;
2022-08-15 15:47;26.6;52.81;;
2022-08-15 15:57;27.31;52.81;;
2022-08-15 16:07;27.79;49.25;;
2022-08-15 16:17;28.21;47.98;;
2022-08-15 16:27;28.43;47.98;;
2022-08-15 16:37;28.58;48.49;;
2022-08-15 16:47;28.68;50.01;;
2022-08-15 16:57;28.69;50.78;;
2022-08-15 17:07;28.59;50.78;;
2022-08-15 17:17;28.5;52.05;;
2022-08-15 17:27;28.42;54.08;;
2022-08-15 17:37;28.28;53.58;;
2022-08-15 17:47;28.16;54.34;;
2022-08-15 17:57;28.06;54.59;;
2022-08-15 18:07;27.87;56.63;;
2022-08-15 18:17;27.59;56.37;;
2022-08-15 18:27;27.31;58.15;;
2022-08-15 18:37;27.08;58.67;;
2022-08-15 18:47;26.82;60.26;;
2022-08-15 18:57;26.58;62.39;;
2022-08-15 19:07;26.3;60.53;;
2022-08-15 19:17;26.03;60.79;;
2022-08-15 19:27;25.78;62.39;;
2022-08-15 19:37;25.55;64.51;;
2022-08-15 19:47;25.29;65.57;;
2022-08-15 19:57;24.97;67.16;;
2022-08-15 20:07;24.7;69.02;;
2022-08-15 20:17;24.32;69.81;;
2022-08-15 20:27;23.89;71.93;;
2022-08-15 20:37;23.54;73.86;;
2022-08-15 20:47;23.23;75.24;;
2022-08-15 20:57;22.9;77.17;;
2022-08-15 21:07;22.5;79.11;;
2022-08-15 21:17;22.09;81.32;;
2022-08-15 21:27;21.75;82.14;;
2022-08-15 21:37;21.5;83.25;;
2022-08-15 21:47;21.37;83.52;;
2022-08-15 21:57;21.33;84.35;;
2022-08-15 22:07;21.27;84.9;;
2022-08-15 22:17;21.1;85.73;;
2022-08-15 22:27;20.86;86.58;;
2022-08-15 22:37;20.61;87.15;;
2022-08-15 22:47;20.46;88.01;;
2022-08-15 22:57;20.33;89.44;;
2022-08-15 23:07;20.18;90.02;;
2022-08-15 23:17;20.03;90.59;;
2022-08-15 23:27;19.91;91.17;;
2022-08-15 23:37;19.82;91.74;;
2022-08-15 23:47;19.85;92.31;;
2022-08-15 23:57;19.99;92.03;;
2022-08-16 00:07;20.09;92.03;;
2022-08-16 00:17;20.21;91.74;;
2022-08-16 00:27;20.3;91.17;;
2022-08-16 00:37;20.28;90.88;;
2022-08-16 00:47;20.13;91.74;;
2022-08-16 00:57;19.94;92.03;;
2022-08-16 01:07;19.76;92.6;;
2022-08-16 01:17;19.6;93.17;;
2022-08-16 01:27;19.43;93.75;;
2022-08-16 01:37;19.26;94.61;;
2022-08-16 01:47;19.09;94.9;;
2022-08-16 01:57;18.94;95.18;;
2022-08-16 02:07;18.79;95.47;;
2022-08-16 02:17;18.66;96.04;;
2022-08-16 02:27;18.56;96.62;;
2022-08-16 02:37;18.47;96.62;;
2022-08-16 02:47;18.35;96.9;;
2022-08-16 02:57;18.25;97.19;;
2022-08-16 03:07;18.2;98.05;;
2022-08-16 03:17;18.19;98.63;;
2022-08-16 03:27;18.19;99.2;;
2022-08-16 03:37;18.22;99.77;;
2022-08-16 03:47;18.23;99.49;;
2022-08-16 03:57;18.23;99.49;;
2022-08-16 04:07;18.18;98.91;;
2022-08-16 04:17;18.13;99.2;;
2022-08-16 04:27;18.09;99.49;;
2022-08-16 04:37;18.07;99.49;;
2022-08-16 04:47;18.04;99.49;;
2022-08-16 04:57;18.01;100;;
2022-08-16 05:07;18;100;;
2022-08-16 05:17;17.97;99.77;;
2022-08-16 05:27;17.91;99.49;;
2022-08-16 05:37;17.93;100;;
2022-08-16 05:47;18.09;100;;
2022-08-16 05:57;18.11;100;;
2022-08-16 06:07;18.13;100;;
2022-08-16 06:17;18.21;100;;
2022-08-16 06:27;18.38;100;;
2022-08-16 06:37;18.52;100;;
2022-08-16 06:47;18.72;100;;
2022-08-16 06:57;19.04;100;;
2022-08-16 07:07;19.43;100;;
2022-08-16 07:17;19.85;99.49;;
2022-08-16 07:27;20.22;97.48;;
2022-08-16 07:37;20.65;96.04;;
2022-08-16 07:47;21.17;94.03;;
2022-08-16 07:57;21.82;90.02;;
2022-08-16 08:07;22.36;87.15;;
2022-08-16 08:17;22.77;85.73;;
2022-08-16 08:27;23.07;86.01;;
2022-08-16 08:37;23.4;81.87;;
2022-08-16 08:47;23.81;81.87;;
2022-08-16 08:57;24.1;80.21;;
2022-08-16 09:07;24.51;78;;
2022-08-16 09:17;24.98;77.45;;
2022-08-16 09:27;25.49;74.69;;
2022-08-16 09:37;25.85;73.03;;
2022-08-16 09:47;26.34;70.61;;
2022-08-16 09:57;26.88;67.96;;
2022-08-16 10:07;27.06;68.49;;
2022-08-16 10:17;27.17;69.02;;
2022-08-16 10:27;27.35;66.63;;
